query,song,artist,label,
"Shape of You by Ed Sheeran",Shape of You,Ed Sheeran,Asylum Atlantic,
"Levitating by Warner Records",Levitating,Dua Lipa,Warner Records,
"Blinding Lights by The Weeknd",Blinding Lights,The Weeknd,XO and Republic Records,
"Good 4 U by Geffen Records",Good 4 U,Olivia Rodrigo,Geffen Records,
"Stay by The Kid LAROI and Justin Bieber",Stay,The Kid LAROI and Justin Bieber,Columbia Records,
"Peaches by Justin Bieber",Peaches,Justin Bieber,Def Jam Recordings,
"Drivers License by Olivia Rodrigo",Drivers License,Olivia Rodrigo,Geffen Records,
"Save Your Tears by The Weeknd",Save Your Tears,The Weeknd,XO and Republic Records,
"Montero (Call Me By Your Name) by Lil Nas X",Montero (Call Me By Your Name),Lil Nas X,Columbia Records,
"Bad Habits by Ed Sheeran",Bad Habits,Ed Sheeran,Asylum Atlantic,
"Watermelon Sugar by Columbia Records",Watermelon Sugar,Harry Styles,Columbia Records,
"Dynamite by BTS",Dynamite,BTS,Big Hit Entertainment,
"Butter by Big Hit Entertainment",Butter,BTS,Big Hit Entertainment,
"Don't Start Now by Warner Records",Don't Start Now,Dua Lipa,Warner Records,
"Rockstar by DaBaby featuring Roddy Ricch",Rockstar,DaBaby featuring Roddy Ricch,Interscope Records,
"Senorita by Shawn Mendes and Camila Cabello",Senorita,Shawn Mendes and Camila Cabello,Island Records,
"Circles by Post Malone",Circles,Post Malone,Republic Records,
"Old Town Road by Lil Nas X featuring Billy Ray Cyrus",Old Town Road,Lil Nas X featuring Billy Ray Cyrus,Columbia Records,
"Sunflower by Post Malone and Swae Lee",Sunflower,Post Malone and Swae Lee,Republic Records,
"Bad Guy by Billie Eilish",Bad Guy,Billie Eilish,Darkroom and Interscope Records,
"Memories by Maroon 5",Memories,Maroon 5,222 and Interscope Records,
"Someone You Loved by Lewis Capaldi",Someone You Loved,Lewis Capaldi,Vertigo and Capitol Records,
"Shallow by Lady Gaga and Bradley Cooper",Shallow,Lady Gaga and Bradley Cooper,Interscope Records,
"Perfect by Ed Sheeran",Perfect,Ed Sheeran,Asylum Atlantic,
"Thank U, Next by Ariana Grande",Thank U,Next,Ariana Grande,
"Truth Hurts by Lizzo",Truth Hurts,Lizzo,Atlantic Records,
"Without Me by Capitol Records",Without Me,Halsey,Capitol Records,
"7 Rings by Ariana Grande",7 Rings,Ariana Grande,Republic Records,
"Lucid Dreams by Juice WRLD",Lucid Dreams,Juice WRLD,Grade A and Interscope Records,
"Panini by Lil Nas X",Panini,Lil Nas X,Columbia Records,
"High Hopes by Panic! At The Disco",High Hopes,Panic! At The Disco,Fueled by Ramen and DCD2,
