query,label
"Shape of You by Ed Sheeran",artist
"Rolling in the Deep by Adele",artist
"Blinding Lights by The Weeknd",artist
"Bohemian Rhapsody by Queen",artist
"Thriller by Michael Jackson",artist
"Abbey Road by Apple Records",label
"Born to Run by Columbia Records",label
"Hotel California by Eagles",artist
"Like a Rolling Stone by Bob Dylan",artist
"Hey Jude by The Beatles",artist
"Purple Rain by Prince",artist
"Back in Black by AC/DC",artist
"Random Access Memories by Columbia Records",label
"21 by XL Recordings",label
"Dark Side of the Moon by Harvest Records",label
"Bad Guy by Billie Eilish",artist
"Uptown Funk by Mark Ronson",artist
"Old Town Road by Lil Nas X",artist
"Thank U, Next by Ariana Grande",artist
"Shallow by Lady Gaga",artist
"Thriller by Sony Music Group",label
"Stairway to Heaven by Warner Music Group",label
"Sweet Child O' Mine by Universal Music Group",label
"Imagine by Universal Music Group",label
"Billie Jean by Sony Music Group",label
"Smells Like Teen Spirit by Warner Music Group",label
